-0.42,0.33,10.18
-0.46,0.29,10.48
-0.45,0.36,10.23
-0.45,-0.41,10.51
-0.45,-2.09,10.21
-0.29,-2.9,9.87
-0.43,-4.59,9.5
-0.26,-5.18,8.96
-0.42,-6.48,8.04
-0.31,-6.9,7.03
-0.23,-7.74,6.45
-0.2,-8.91,4.96
-0.1,-9.57,3.74
0.21,-9.87,2.48
0.14,-10.01,0.52
0.31,-10.11,-1.46
0.32,-9.22,-3.16
0.06,-8.57,-4.69
0,-7.05,-6.58
0.12,-5.34,-7.88
0.29,-3.16,-8.79
0.49,-1.17,-8.89
0.7,1.07,-9.61
0.2,2.5,-9.25
-0.16,3.87,-8.48
-0.37,5.83,-7.49
-0.37,7.14,-6.12
-0.24,8.29,-4.64
-0.14,9.41,-1.4
-0.03,9.66,1.83
-0.07,9.08,3.75
0.07,7.94,5.91
0.02,6.45,7.63
0.23,5.15,8.67
0.25,4.14,9.28
0.13,2.7,10.08
-0.04,0.83,10.14
-0.55,-1.17,9.91
-0.76,-2.31,10.05
-0.85,-3.44,9.75
-1.2,-2.74,9.87
0.06,-3.38,9.99
1.26,-3.4,9.81
2.96,-3.21,9.28
4.09,-2.77,8.76
5.21,-2.09,8.54
6.17,-2.48,7.71
6.75,-2.02,7.39
7.78,-1.75,6.74
8.21,-1.36,5.5
8.48,-0.97,4.94
8.6,-1.66,5.07
8.81,-0.92,3.97
8.94,0.24,3.52
9.11,0.39,2.89
9.66,-0.25,2.02
9.62,-0.2,0.37
9.75,-0.29,-0.51
9.84,-0.32,-1.62
9.26,-0.14,-2.34
8.96,-0.22,-3.97
7.92,0.04,-4.94
6.82,-0.53,-6.61
5.16,-0.86,-7.02
3.88,-0.94,-8.42
2.48,-0.85,-9.04
0.84,-1.46,-9.15
-0.8,-1.77,-9.24
-2.23,-2.09,-9.02
-3.64,-2.04,-8.3
-5.07,-1.93,-7.6
-7,-2.38,-6.6
-8.26,-2.37,-4.6
-8.96,-2.38,-2.65
-9.71,-2.49,-0.72
-9.35,-2.7,1.33
-8.84,-2.83,3.15
-8.09,-2.73,5.41
-7.11,-2.17,6.87
-6.15,-1.86,7.89
-5.41,-1.88,8.94
-3.97,-1.28,9.15
-2.59,-1.58,9.83
-1.32,-0.98,9.89
-0.36,-1.3,10.08
0.57,-0.93,9.9
0.57,-1.22,10.4
0.31,-0.6,10.2
-0.12,-1.11,10.47
-0.19,-1.56,10.2
0.49,-1.9,9.69
0.35,-4.03,9.32
0.98,-5.1,9.39
0.51,-4.97,9.12
0.65,-4.78,9.09
-0.06,-4.29,9.42
-0.96,-3.64,9.88
-1.31,-3.51,9.6
-0.89,-3.39,9.74
-0.58,-2.63,10.16
-0.85,-2.49,10.22
-0.46,-2.13,10.05
0.17,-1.91,10.13
0.45,-2.05,10.07
0.27,-2,10.15
0.13,-1.22,9.97
0.14,-1.74,10.54
1.82,-1.37,10.4
0.55,-1.24,10.4
0.49,-0.78,10.27
1.03,-0.81,10.32
0.77,-0.84,10.49
1.45,-0.75,10.13
1.03,-1.18,10.36
1.06,-1.71,10.08
0.86,-0.11,10.38
0.92,-1.19,9.75
0.58,-0.11,10.04
1.04,-0.76,10.6
0.59,-0.55,10.44
1.12,-0.51,10.16
1.11,-0.21,10.17
1,0.43,10.23
1.73,0.54,10.32
1.23,0.48,10.17
1.02,0.47,10.22
1.25,0.78,10.3
0.26,0.93,10.3
-0.02,0.6,10.35
-0.18,0.45,10.27
-0.15,0.94,10.21
-0.62,0.82,10.53
-0.76,0.63,10.19
-0.29,0.23,10.35
1.23,0.9,10.13
0.59,0.26,10.33
0.82,0.15,10.24
1.09,0.17,10.03
-0.1,-0.14,10.02
-0.37,0.11,10.41
-0.71,-0.34,10.14
-0.39,-0.48,10.24
-0.5,-1.02,10.44
-0.37,-0.6,10.28
-0.3,-0.15,10.3
-0.46,-0.19,10.44
-0.97,-1.03,10.88
-0.8,-0.74,10.24
-0.83,-0.85,10.48
-0.63,-0.36,9.86
-0.69,-0.55,10.41
-0.41,-1.15,9.92
-0.55,-1.2,10.32
-0.45,-1.17,10.3
-0.41,-1.6,10.33
-0.37,-2.17,10.1
-0.31,-2.7,9.99
-0.39,-3.51,9.68
-0.39,-4.6,9.24
-0.54,-5.4,8.87
-0.44,-6.32,8.15
-0.44,-7.19,7.37
-0.34,-7.88,6.51
-0.33,-8.33,5.9
-0.35,-8.72,5.09
-0.17,-9.21,4.5
-0.06,-9.31,3.91
0.12,-9.18,3.01
-0.46,-10.05,2.11
-0.59,-9.92,1.67
-0.86,-9.93,0.93
-0.85,-9.57,0.31
-0.63,-10.09,0.51
-0.02,-10.04,0.52
-0.29,-9.84,0.96
-0.57,-10.38,0.66
-0.29,-9.66,0.66
-0.43,-10.18,0.96
-0.59,-9.78,0.71
-0.08,-10.38,0.41
-0.02,-9.7,0.9
-0.38,-10.07,0.82
-0.48,-10.25,1.13
0.03,-10.37,1.55
0.48,-9.9,1.46
-0.03,-9.55,1.61
0.52,-9.67,1.91
0.64,-9.73,1.88
0.7,-9.94,1.49
0.56,-9.67,1.27
0.42,-9.73,1.34
0.68,-9.96,0.8
0.9,-9.71,1.63
1.2,-9.74,1.85
1.68,-9.54,1.67
1.61,-9.99,0.68
1.71,-9.82,0.13
1.96,-9.92,-0.19
1.78,-9.75,-0.52
2.24,-9.83,-0.68
2.21,-9.83,-0.62
1.91,-9.79,0.05
1.61,-9.3,-0.48
1.2,-9.99,-0.73
1.26,-9.6,-0.99
1.24,-9.73,-1.46
1.23,-9.54,-1.65
1.37,-9.58,-1.88
1.31,-9.44,-1.93
0.98,-9.75,-2
0.88,-9.5,-2.01
0.64,-9.83,-1.79
1.59,-9.19,-2.1
1.04,-9.63,-2
1.22,-9.31,-2.49
0.61,-9.59,-2.04
-0.23,-9.81,-1.61
-0.45,-9.72,-2.24
-0.15,-9.08,-3.61
-0.46,-8.24,-4.34
-0.78,-6.8,-6.33
-0.81,-4.12,-8.7
-0.89,-2.61,-8.97
-0.95,-0.97,-9.38
-1.07,0.52,-9.39
-0.86,1.57,-9.15
-0.83,2.5,-9.06
-0.72,3.17,-8.77
-0.62,4.02,-8.39
-0.58,5.29,-7.79
-0.37,6.39,-6.79
-0.23,8.05,-5.44
0.13,8.65,-3.71
0.88,9.96,-1.73
1.42,9.33,-1.13
1.3,9.47,-0.35
0.15,9.79,0.44
-0.27,9.67,1.23
-0.04,9.59,1.77
0.54,9.98,1.53
2.3,8.77,1.48
3.65,9.04,1.44
4.86,7.93,1.56
5.45,7.97,1.42
6.36,6.85,1.37
7.02,6.46,1.1
8.07,5.56,1.33
8.67,4.51,0.8
8.79,2.9,0.83
9.53,1.73,0.71
9.69,0.36,0.56
9.52,-1.84,0.21
9.24,-3.21,0.07
8.6,-4.51,0.09
7.76,-5.91,0.28
7.05,-6.97,0.12
6.31,-7.54,0.35
5.55,-8.35,0.5
4.6,-8.5,0.64
2.62,-10,1.28
0.43,-9.58,1.38
-1.13,-9.74,1.41
-2.32,-9.7,1.74
-3.51,-9.37,1.79
-4.62,-8.43,2.13
-5.77,-7.82,2.56
-7,-6.81,2.53
-7.61,-5.44,2.87
-8.32,-4.39,2.96
-8.93,-2.84,3.05
-9.27,-1.39,2.93
-9.45,-0.29,2.27
-9.72,1.43,1.82
-9.68,2.66,1.25
-9.08,4.11,1.13
-8.28,5.56,1.04
-7.57,6.48,0.95
-6.85,7.21,0.73
-5.98,7.56,0.3
-5.22,7.9,0.17
-4.37,8.61,0.09
-4.1,8.86,0.24
-3.28,8.95,-0.06
-2.2,9.52,0.17
-1.02,9.64,0.3
-1.27,9.64,0.51
-0.92,9.56,0.85
-0.89,9.65,0.85
-0.7,9.53,1.47
-0.98,9.5,2.16
-1.21,9.54,2.55
-0.72,9.47,2.46
0.1,9.39,2.58
-0.22,9.6,2.68
0.74,9.43,2.75
0.26,9.45,3.77
0.36,9.08,2.82
-0.71,8.93,2.98
-1.46,8.79,4.06
-0.99,9.26,2.42
-1.73,10.57,2.73
-1.33,8.24,0.96
-1.03,8.58,1.78
-1.14,9.46,0.57
-1.28,9.16,0.04
-0.67,9.59,0.68
-0.49,9.94,0.18
-0.6,9.16,-0.15
-0.2,9.4,-0.46
-0.59,9.9,-0.77
-0.59,9.94,-1.38
-0.22,9.45,-0.74
-0.95,9.43,-1.14
-0.73,9.71,-0.66
-0.9,9.21,-0.98
-1.4,9.4,0.48
-1.43,9.44,0.33
-0.77,9.39,0.63
-1,9.54,0.13
0.98,9.12,2.65
1.1,9.26,2.04
1.41,9.41,1.5
0.85,9.79,1.35
0.81,9.61,1.72
0.33,9.56,2.12
0.49,9.12,0.73
-0.09,9.68,0.74
-0.05,9.75,2.38
-0.28,9.78,0.94
-0.67,9.65,1.01
-0.25,9.51,1.14
0.43,9.65,1.74
0.42,9.31,1.24
-0.16,9.9,1.69
0.26,9.28,2.99
0.39,9.35,3.22
0.16,7.37,6.91
0.4,5.44,8.34
0.18,6.97,5.25
0.54,0.67,9.9
0.56,-0.19,10.05
0.56,-2.11,10.21
0.68,-3.33,10.16
0.88,-4.84,9
0.9,-6.58,7.76
0.68,-7.94,6.73
0.79,-9.35,2.91
0.61,-10.24,0.68
0.51,-9.63,-2.46
0.21,-8.95,-4.09