-12.92,-26.12,74.9
-12.61,-25.39,75.07
-13.69,-25.72,74.61
-12.99,-26.45,76.63
-13.21,-27.46,79.67
-12.61,-29.38,81.6
-13.14,-30.5,83.18
-13.37,-32.91,85.12
-13.36,-36.22,86.96
-12.77,-38.28,87.93
-13.04,-40.6,87.33
-12.26,-44.77,88.41
-12.7,-48.68,88.22
-11.5,-51.46,88.38
-10.96,-56.23,87.39
-11.01,-58.93,85.08
-11.25,-62,83.02
-11.66,-63.67,78.28
-11.52,-65.04,74.07
-11.84,-66.27,68.78
-11.69,-67.14,63.91
-10.17,-65.68,56.4
-8.65,-65.02,54.46
-9.98,-62.8,52.59
-11.05,-59.22,51.26
-12.16,-56.14,50.03
-11.2,-51.55,48.19
-11.53,-47.37,46.74
-11.75,-39.04,48.92
-11.77,-33.32,49.85
-12.19,-28.95,52.6
-11.46,-26.02,56.83
-12.09,-23.43,61.28
-11.44,-22.26,65.42
-11.5,-22.11,69.41
-11.96,-22.49,71.92
-12.77,-24.5,76.05
-12.17,-25.67,78.56
-12.41,-26.7,79.22
-13.01,-28.02,80.94
-12.44,-28.14,80.72
-11.01,-27.45,84.23
-8.16,-27.58,86.76
-4.74,-27.99,92.36
-1.36,-28.46,94.74
1.81,-26.34,97.03
5.51,-26.18,97.84
7.7,-26.7,99.78
10.33,-26.69,101.05
13.83,-26.85,101.89
16.11,-27.48,102.32
16.69,-27.08,102.56
18.02,-27.65,103.2
18.93,-27.11,102.82
21.32,-26.92,101.81
26.07,-25.9,102.02
31.77,-25.36,99.56
36.28,-25.49,99.15
37.99,-25.17,96.04
40.31,-25.18,93.96
44.42,-24.52,91.41
47.11,-23.09,87.02
50.32,-22.79,80.04
52.08,-22.61,72.24
52.62,-21.29,68.63
51.33,-22.17,63.4
50.23,-21.73,56.02
48.49,-22.3,51.34
44.49,-22.83,46.95
41.6,-22.67,44.75
37.33,-22.9,39.75
32.48,-24.25,36
24.35,-25.26,33.22
18.66,-26.5,33.62
11.53,-28.15,34.42
5.33,-29.89,34.87
-2.02,-32.7,38.06
-8.77,-34.14,44.86
-12.76,-34.23,49.94
-13.99,-34.22,53.61
-15.78,-35.27,57.91
-17.45,-37.64,62.69
-16.91,-36.89,68.12
-17.26,-36.5,72.99
-15.87,-35.38,77.71
-15.04,-33.29,79.38
-14.44,-31.5,79.45
-14.15,-29.19,79.09
-14.75,-29.89,78.63
-13.91,-30.11,79
-14.18,-30.4,81.2
-12.25,-32.78,84.6
-11.74,-33.27,86.35
-12.29,-34.45,87.31
-12.72,-34.57,85.65
-13.86,-32.71,81.56
-15.36,-34.67,79.33
-16.28,-35.95,77.2
-15.26,-33.24,77.64
-14.32,-32.17,77.95
-15.86,-32.96,76.98
-15.73,-36.44,78.3
-16.31,-41.14,78.16
-16.33,-46.16,77.19
-15.78,-51.07,77.89
-15.95,-54.81,77.8
-13.43,-63.46,76.38
-10.16,-65.46,77.8
-8.18,-69,76.4
-3.57,-73.79,77.64
-0.25,-76.45,77.99
2.4,-77.58,77.87
7.75,-80.61,75.43
11.55,-82.78,73.57
17.2,-83.47,71.85
22.05,-83.76,75.23
27.13,-84.13,75.12
32.86,-83.41,72.62
40.19,-81.32,70.29
45.38,-77.84,73.81
48.39,-75.23,72.79
53.1,-70.65,73.72
56.02,-64.41,73.4
59.16,-60.76,72.9
60.77,-54.47,71.28
61.02,-45.94,72.83
60.19,-37.75,71.44
57.79,-29.93,73.08
51.08,-22.07,73.44
46.21,-16.53,74.74
42.24,-13.67,75.42
38,-10.74,74.5
35.21,-10.36,73.47
29.66,-8.56,73.95
23.66,-6.93,73.33
17.6,-6.87,75.56
14.05,-7.83,76.66
9.81,-8.14,77.51
3.93,-10.23,77.86
-0.18,-12.51,77.3
-3.19,-15.43,77.26
-6.81,-18.21,78.28
-7.56,-19.66,79
-10,-21.67,77.92
-10.95,-23.75,77.23
-10.89,-22.77,76.82
-10.04,-23.91,77.04
-10.64,-23.9,76.86
-9.4,-22.62,76.24
-10,-22.98,76.81
-10.2,-23.34,77.21
-10.82,-24.98,78.18
-11.17,-24.23,78.44
-11.78,-24.48,78.38
-11.75,-25.65,79.52
-11.84,-26.86,80.87
-12.36,-28.72,82.07
-12.99,-30.96,82.59
-12.96,-33.24,82.51
-13.62,-34.61,83.82
-12.39,-35.98,87.27
-11.06,-37.23,88.7
-10.42,-39.18,89.73
-10.58,-41.03,90.66
-10.19,-42.47,92.49
-8.68,-44.23,93.28
-7.21,-45.21,96.04
-3.26,-47.73,98.67
1.94,-48.51,101.78
4.79,-49.49,103.58
8.11,-51.61,105.13
13.68,-53.9,105.61
17.82,-55,106.18
22.54,-53.8,106.68
27.78,-54.63,105.33
31.82,-54.93,104.72
34.11,-55.04,103.52
37.47,-55.38,102.46
38.38,-56.26,101.68
44.97,-53.92,97.56
47.21,-55.5,96.51
50.83,-56.49,92.22
52.97,-55.9,88
56.18,-53.03,84.83
57.28,-53.33,79.45
58.7,-53.64,72.45
59.46,-54.59,67.17
59.7,-55.25,62.15
57.76,-55.54,56.53
54.37,-56.21,47.4
52.08,-57.21,45.02
48.63,-56.5,40.79
44.61,-58.64,38.69
40.87,-59.68,34.57
36.26,-58.4,33.97
29.06,-57.31,31.56
22,-56.14,30.63
16.6,-56.14,29.95
12,-55.29,31.95
7.82,-56.11,32.64
3.93,-57.1,33.35
1.61,-58.43,37.58
-4.14,-58.27,40.66
-7.53,-57.92,45.69
-10.33,-57.6,49.17
-11.84,-58.32,53.77
-13.71,-58.61,58.77
-14.03,-59,62.79
-13.48,-59.95,67.16
-13.56,-59.82,70.37
-13.55,-60.04,72.43
-12.67,-60.79,76
-11.72,-63.21,76.18
-11.36,-62.8,77.27
-11.08,-62.06,80.49
-9.75,-61.34,83.29
-10.58,-59.78,85.9
-10.27,-58.99,84.92
-10.92,-61.66,82.72
-9.24,-64.37,81.31
-9.32,-67.23,76.83
-9.68,-68.5,69.86
-9.57,-69.67,66.9
-9.49,-68.82,63.31
-9.03,-68.4,60.22
-9.13,-66.88,57.37
-8.33,-65.58,54.71
-8.71,-64.12,53.32
-8.8,-62.53,51.24
-9.24,-60.07,47.66
-8.64,-56.72,47.24
-8.08,-51.67,43.58
-8.29,-45.72,42.63
-7.57,-39.2,41.71
-6.46,-35.69,41.68
-6.21,-33.08,41.52
-6.83,-34.98,42.41
-7.76,-34.64,43.26
-7.92,-33.6,44.64
-6.02,-31.04,43.1
-2.15,-26.88,42.65
1.1,-23.52,42.69
3.23,-21.35,41.96
5.26,-20.04,42.01
8.48,-18.09,42.28
10.65,-16.81,42.66
14.31,-16.47,44.01
17.85,-16.33,44.11
21.78,-15.33,43.89
25.97,-15.8,44.46
30.58,-16.94,44.36
36.32,-19.48,43.66
39.08,-22.41,43.41
42.81,-26.63,42.24
45.05,-30.75,41.38
46.84,-33.53,40.32
48.55,-36.14,40.02
49.47,-39.87,40.79
50.54,-42.97,40.94
50.44,-50.86,42.4
49.72,-58.02,42.43
48.35,-60.99,42.56
46.93,-64.31,43.32
43.6,-69.69,44.61
41.36,-72.04,45.12
38.61,-75.07,46.68
33.91,-78.5,48.92
29.55,-80.59,51.02
25.02,-81.82,52.86
18.91,-82.48,54.85
15.24,-82.46,55.14
11.08,-80.99,56.12
7.26,-79.79,57.28
2.31,-77.27,57.97
-2.51,-74.2,56.47
-6.9,-69.51,57.21
-10.01,-65.99,56.28
-11.02,-63.05,57.06
-12.82,-60.07,57.28
-13.05,-56.49,56.83
-14.34,-53.93,57.7
-16.22,-51.4,59.38
-16.31,-49.74,58.04
-15.3,-43.47,54.98
-14.29,-40.05,53.58
-15.21,-39.48,54.95
-14.88,-38.66,54.06
-15.92,-38.75,56.9
-16.34,-37.81,61.66
-17.79,-38.25,65.99
-16.92,-39.68,71.88
-17,-38.67,74.1
-15.95,-38.37,79.57
-13.56,-37.68,84.74
-10.57,-39.68,90.79
-7.7,-41.63,94.49
-4.19,-43.42,97.95
-0.69,-47.11,99.87
3.7,-49.5,103.35
8.35,-44.78,104.87
12.93,-45.19,107.34
17.52,-44.36,107.59
25.05,-44.87,107.19
29.49,-37.91,105.95
39.94,-34.42,100.39
46.86,-35.75,95.28
53.98,-37.04,88.89
56.88,-36.64,81.75
59.05,-37.77,75.43
59.38,-36.64,69.03
59.68,-37.39,62.17
58.54,-39.2,56.59
56.05,-38.63,49.61
52.41,-38.34,46.54
48.71,-35.17,40.89
43.16,-34.98,36.73
37.33,-34.84,34.05
35.34,-34.01,33.12
32.72,-36.01,32.1
24.92,-29.86,33.02
22.43,-30.27,32.26
10.3,-31.29,33.18
3.58,-31.37,37.42
-1.21,-30.52,39.84
-6.71,-30.78,44.08
-12.72,-32.8,50.95
-15.02,-35,56.71
-16.73,-35.08,63.87
-16.98,-37.46,73.25
-15.93,-38.18,78.94
-13.05,-38.4,85.6
-8.61,-37.56,92.05
-7.86,-37.33,92.46
-4.87,-38.99,94.69
-3.08,-42.79,96.83
-2.44,-46.62,97.84
-1.18,-57.22,96.92
-0.2,-63.21,93.57
-1.23,-66.98,88.83
-2.48,-71.25,81.8
-0.42,-73.57,79.29
1.43,-75.75,74.48
1.87,-77.59,69.12
2.48,-77.29,63.93
2.38,-76.5,58.05
3.95,-73.57,51.33
4.05,-65.73,42.33
3.29,-58.29,37.21
3.07,-47.78,35
1.77,-40.69,35.87